Country|Visa Requirement|Allowed Stay 
Afghanistan|Visa required| 
Albania|Visa not required|1 year 
Algeria|Visa required| 
Andorra|Visa not required|3 months 
Angola|eVisa|30 days 
Antigua and Barbuda|Visa not required|6 months 
Argentina|Visa not required|90 days 
Armenia|Visa not required|180 days 
Australia|Electronic Travel Authority|90 days 
Austria|Visa not required|90 days 
Azerbaijan|eVisa / Visa on arrival|30 days 
Bahamas|Visa not required|8 months 
Bahrain|eVisa / Visa on arrival|14 days 
Bangladesh|Visa on arrival|30 days 
Barbados|Visa not required|6 months 
Belarus|Visa not required|30 days 
Belgium|Visa not required|90 days 
Belize|Visa not required|180 days 
Benin|eVisa|90 days 
Bhutan|Visa required| 
Bolivia|Visa not required|90 days 
Bosnia and Herzegovina|Visa not required|90 days 
Botswana|Visa not required|90 days 
Brazil|Visa not required|90 days 
Brunei|Visa not required|90 days 
Bulgaria|Visa not required|90 days 
Burkina Faso|Visa on arrival|1 month 
Burundi|Visa required| 
Cambodia|eVisa / Visa on arrival|30 days 
Cameroon|Visa required| 
Canada|Visa not required|6 months 
Cape Verde|Visa not required|30 days 
Central African Republic|Visa not required|180 days 
Chad|Visa required| 
Chile|Visa not required|90 days 
China|Visa required| 
Colombia|Visa not required|90 days 
Comoros|Visa on arrival| 
Democratic Republic of the Congo|Visa required| 
Republic of the Congo|Visa required| 
Costa Rica|Visa not required|90 days 
Côte d'Ivoire|eVisa|3 months 
Croatia|Visa not required|90 days 
Cuba|Tourist Card required|30 days 
Cyprus|Visa not required|90 days 
Czech Republic|Visa not required|90 days 
Denmark|Visa not required|90 days 
Djibouti|eVisa|31 days 
Dominica|Visa not required|6 months 
Dominican Republic|Visa not required|30 days 
Ecuador|Visa not required|90 days 
Egypt|eVisa / Visa on arrival|30 days 
El Salvador|Visa not required|3 months 
Equatorial Guinea|Visa not required|90 days 
Eritrea|Visa required| 
Estonia|Visa not required|90 days 
Eswatini|Visa not required|30 days 
Ethiopia|eVisa / Visa on arrival|up to 90 days 
Fiji|Visa not required|4 months 
Finland|Visa not required|90 days 
France|Visa not required|90 days 
Gabon|eVisa / Visa on arrival|6 months 
Gambia|Visa required| 
Georgia|Visa not required|1 year 
Germany|Visa not required|90 days 
Ghana|Visa required| 
Greece|Visa not required|90 days 
Grenada|Visa not required|3 months 
Guatemala|Visa not required|90 days 
Guinea|eVisa|up to 5 years 
Guinea-Bissau|eVisa / Visa on arrival|90 days 
Guyana|Visa not required|3 months 
Haiti|Visa not required|3 months 
Honduras|Visa not required|3 months 
Hungary|Visa not required|90 days 
Iceland|Visa not required|90 days 
India|eVisa|30, 90 or  180 days 
Indonesia|Visa not required|30 days 
Iran|Visa required| 
Iraq|Visa required| 
Ireland|Visa not required|3 months 
Israel|Visa not required|3 months 
Italy|Visa not required|90 days 
Jamaica|Visa not required|6 months 
Japan|Visa not required|90 days 
Jordan|Visa on arrival|30 days 
Kazakhstan|Visa not required|30 days 
Kenya|eVisa / Visa on arrival|3 months 
Kiribati|Visa not required|30 days 
North Korea|Travel restricted| 
South Korea|Visa not required|90 days 
Kuwait|eVisa / Visa on arrival|3 months 
Kyrgyzstan|Visa not required|60 days 
Laos|eVisa / Visa on arrival|30 days 
Latvia|Visa not required|180 days 
Lebanon|Free visa on arrival|1 month 
Lesotho|Visa not required|14 days 
Liberia|Visa required| 
Libya|Visa required| 
Liechtenstein|Visa not required|90 days 
Lithuania|Visa not required|90 days 
Luxembourg|Visa not required|90 days 
Madagascar|eVisa / Visa on arrival|90 days 
Malawi|eVisa / Visa on arrival| 
Malaysia|Visa not required|3 months 
Maldives|Free visa on arrival|30 days 
Mali|Visa required| 
Malta|Visa not required|90 days 
Marshall Islands|Visa not required|unlimited 
Mauritania|Visa on arrival| 
Mauritius|Visa not required|90 days 
Mexico|Visa not required|180 days 
Micronesia|Visa not required|unlimited 
Moldova|Visa not required|90 days 
Monaco|Visa not required|90 days 
Mongolia|Visa not required|90 days 
Montenegro|Visa not required|90 days 
Morocco|Visa not required|3 months 
Mozambique|Visa on arrival|30 days 
Myanmar|eVisa|28 days 
Namibia|Visa not required|3 months 
Nauru|Visa required| 
Nepal|Visa on arrival|90 days 
Netherlands|Visa not required|90 days 
New Zealand|Electronic Travel Authority|90 days 
Nicaragua|Visa not required|90 days 
Niger|Visa required| 
Nigeria|Visa required| 
North Macedonia|Visa not required|90 days 
Norway|Visa not required|90 days 
Oman|eVisa|30 days 
Pakistan|Online Visa| 
Palau|Visa not required|1 year 
Panama|Visa not required|180 days 
Papua New Guinea|Free eVisa / Visa on arrival|60 days 
Paraguay|Visa on arrival|90 days 
Peru|Visa not required|183 days 
Philippines|Visa not required|30 days 
Poland|Visa not required|90 days 
Portugal|Visa not required|90 days 
Qatar|Visa not required|30 days 
Romania|Visa not required|90 days 
Russia|Visa required| 
Rwanda|eVisa / Visa on arrival|30 days 
Saint Kitts and Nevis|Visa not required|3 months 
Saint Lucia|Visa not required|6 weeks 
Saint Vincent and the Grenadines|Visa not required|1 month 
Samoa|Visa not required|60 days 
San Marino|Visa not required| 
São Tomé and Príncipe|Visa not required|15 days 
Saudi Arabia|eVisa / Visa on arrival|90 days 
Senegal|Visa not required|90 days 
Serbia|Visa not required|90 days 
Seychelles|Free Visitor's Permit on arrival|3 months 
Sierra Leone|Visa on arrival| 
Singapore|Visa not required|90 days 
Slovakia|Visa not required|90 days 
Slovenia|Visa not required|90 days 
Solomon Islands|Free Visitor's permit on arrival|3 months 
Somalia|Visa on arrival| 
South Africa|Visa not required|90 days 
South Sudan|Visa required| 
Spain|Visa not required|90 days 
Sri Lanka|eVisa / Visa on arrival|30 days 
Sudan|Visa required| 
Suriname|E-tourist card|90 days 
Sweden|Visa not required|90 days 
Switzerland|Visa not required|90 days 
Syria|Visa required| 
Tajikistan|eVisa|45 days 
Tanzania|eVisa / Visa on arrival|3 months 
Thailand|Visa not required|30 days 
Timor-Leste|Visa on arrival|30 days 
Togo|Visa on arrival|7 days 
Tonga|Free visa on arrival|31 days 
Trinidad and Tobago|Visa not required|90 days 
Tunisia|Visa not required|90 days 
Turkey|eVisa|3 months 
Turkmenistan|Visa required| 
Tuvalu|Free visa on arrival|1 month 
Uganda|eVisa / Visa on arrival|90 days 
Ukraine|Visa not required|90 days 
United Arab Emirates|Free visa on arrival|30 days 
United Kingdom|Visa not required|6 months 
Uruguay|Visa not required|3 months 
Uzbekistan|eVisa|30 days 
Vanuatu|Visa not required|30 days 
Vatican City|Visa not required| 
Venezuela|Visa required| 
Vietnam|eVisa|30 days 
Yemen|Visa required| 
Zambia|eVisa / Visa on arrival|90 days 
Zimbabwe|eVisa / Visa on arrival|3 months 
Eritrea outside Asmara|Travel permit required| 
Ascension Island|eVisa|3 months 
Saint Helena|Visitor's Pass required| 
Tristan da Cunha|Permission required| 
Mayotte|Visa not required|90 days 
Sahrawi Arab Democratic Republic|Undefined| 
Somaliland|Visa on arrival|30 days 
Réunion|Visa not required|90 days 
Sudan outside Khartoum|Travel permit required| 
Darfur|Travel permit required| 
British Indian Ocean Territory|Special permit required| 
Hainan|Visa required| 
Hong Kong|Visa not required|3 months 
India PAP/RAP|PAP/RAP required| 
Iraqi Kurdistan|Visa on arrival| 
Baikonur & Priozersk|Special permission required| 
Kish Island|Visa not required| 
Macau|Visa not required|30 days 
Sabah and Sarawak|Visa not required| 
Maldives outside Malé|Permission required| 
Mecca and Medina|Special access required| 
North Sentinel Island|Restricted zone| 
Palestine|Visa not required| 
Taiwan|Visa not required|90 days 
Gorno-Badakhshan Autonomous Province|OIVR permit required| 
Tibet Autonomous Region|TTP required| 
Closed cities of Turkmenistan|Special permit required| 
Korean Demilitarized Zone|Restricted zone| 
UNDOF Zone and Ghajar|Restricted zone| 
Phú Quốc|Visa not required|30 days 
Yemen outside Sana’a or Aden|Special permission required| 
Anguilla|Visa not required|3 months 
Aruba|Visa not required|90 days 
Bermuda|Visa not required|6 months 
(Bonaire, St. Eustatius and Saba)|Visa not required|90 days 
British Virgin Islands|Visa not required|30 days 
Cayman Islands|Visa not required|6 months 
San Andrés and Leticia|Tourist Card on arrival| 
Curaçao|Visa not required|90 days 
French West Indies|Visa not required|3 months 
Greenland|Visa not required| 
Margarita Island|Visa required| 
Montserrat|Visa not required|6 months 
Sint Maarten|Visa not required|90 days 
Turks and Caicos Islands|Visa not required|90 days 
Abkhazia|Visa required| 
Mount Athos|Special permit required| 
ATO zone|Special permission required| 
Brest and Grodno|Visa not required|10 days 
Crimea|Visa required| 
Donetsk People's Republic|Restricted area| 
Turkish Republic of Northern Cyprus|Visa not required|3 months 
UN Buffer Zone in Cyprus|Access Permit required| 
Faroe Islands|Visa not required| 
Gibraltar|Visa not required| 
Guernsey|Visa not required| 
Isle of Man|Visa not required| 
Jan Mayen|Permit required|24 hours 
Jersey|Visa not required| 
Kosovo|Visa not required|90 days 
Lugansk People's Republic|Restricted area| 
Artsakh|Visa required| 
Closed cities of Russia|Special authorization required| 
South Ossetia|Visa not required| 
Svalbard|Visa not required|Unlimited 
Transnistria|Visa not required|24 hours 
American Samoa|Freedom of movement|Unlimited 
Ashmore and Cartier Islands|Special authorisation required| 
Clipperton Island|Special permit required| 
Cook Islands|Visa not required|31 days 
Lau Province|Special permission required| 
French Polynesia|Visa not required|90 days 
Guam|Freedom of movement|Unlimited 
Niue|Visa on arrival|30 days 
Northern Mariana Islands|Freedom of movement|Unlimited 
Pitcairn Islands|Visa not required|14 days 
Tokelau|Entry permit required| 
United States Minor Outlying Islands|Special permits required| 
Galápagos|Pre-registration required| 
French Guiana|Visa not required|3 months 
Falkland Islands|Visa not required| 
South Georgia and the South Sandwich Islands|Permit required| 
Antarctica|Special permits required| 
American Samoa[note 1][671]|17,560| 
Angola[672]|17,259| 
Anguilla[note 2][673]|44,983| 
Antarctica[note 2][674]|14,893| 
Antigua and Barbuda[note 2][675]|96,347| 
Aruba[note 3][676]|576,793| 
Australia[note 2][677]|781,000| 
Austria[note 4][note 1][678]|702,900| 
Azerbaijan[note 2][679]|15,178| 
Bahamas[note 1][680]|1,159,259| 
Barbados[note 4][note 1][681]|168,945| 
Belgium[note 1][682]|299,907| 
Belize[note 1][note 4][683]|254,544| 
Bermuda[note 2][684]|551,976| 
Bhutan[note 2][685]|9,220| 
Bolivia[note 1][686]|58,403| 
Bosnia and Herzegovina[note 2][687]|25,926| 
Botswana[688]|49,451| 
Brazil[note 2][689]|475,232| 
British Virgin Islands[note 5][690]|442,434| 
Bulgaria[note 2][691]|90,963| 
Burkina Faso[note 1][692]|5,611| 
Cambodia[note 1][693]|238,658| 
Cameroon[note 3][note 4][694]|13,280| 
Canada[note 2][695]|24,335,415| 
Cape Verde[note 4][696]|4,282| 
Cayman Islands[note 2][note 6][697]|340,955| 
Chile[note 2][698]|211,718| 
China[note 2][699][700]|2,312,900| 
Colombia[note 2][701]|529,013| 
Congo[note 7][702]|5,352| 
Cook Islands[note 2][703][704]|8,372| 
Costa Rica[note 2][705]|1,199,241| 
Croatia[note 2][706]|451,947| 
Cuba[707]|91,254| 
Curacao[note 1][708]|59,714| 
Cyprus[note 2][709]|25,388| 
Czech Republic[note 4][note 2][710]|539,023| 
Dominica[711]|17,773| 
Dominican Republic[note 2][712]|2,073,963| 
Dutch Caribbean:[note 3][note 6][713]
 Bonaire
 Saba
 Sint Eustatius|5,900
2,000
2,700
1,200| 
Ecuador[note 3][714]|259,406| 
El Salvador[note 8][715]|447,628| 
Estonia[note 4][note 2][716]|38,381| 
Fiji[note 2][717]|81,198| 
Finland[note 4][note 2][718]|124,997| 
France[719]|3,622,362| 
French Polynesia[note 2][720]|51,095| 
Gambia[note 7][721]|4,058| 
Georgia[note 2][722]|42,645| 
Germany[note 1][723]|2,558,495| 
Greece[724]|750,250| 
Greenland[note 1][725][726]|2,767| 
Grenada[note 2][727]|67,250| 
Guam[note 2][note 6][728]|77,058| 
Guatemala[note 3][729]|447,140| 
Guyana[note 9][730]|82,966| 
Haiti[note 10][731]|266,793| 
Hong Kong[note 2][732]|1,215,629| 
Hungary[note 4][note 1][733]|275,314| 
Iceland[note 2][734]|576,403| 
Indonesia[note 1][735]|316,782| 
India[note 2][736][737]|1,456,678| 
Ireland[note 1][738]|1,294,000| 
Israel[note 2][739]|778,600| 
Italy[note 1][740]|3,567,000| 
Jamaica[note 2][741]|1,509,963| 
Japan[note 2][742]|1,375,000| 
Jordan[note 1][743]|166,441| 
Kazakhstan[note 2][744]|29,632| 
Kiribati[note 2][703][745]|1,319| 
Kyrgyzstan[note 2][746]|14,200| 
Laos[note 2][747]|38,765| 
Latvia[note 4][note 2][748]|44,760| 
Lebanon[note 1][749]|154,095| 
Lesotho[note 1][750]|10,026| 
Lithuania[note 1][751]|35,300| 
Luxembourg[note 1][note 4][752]|32,144| 
Macau[note 2][753]|186,378| 
Macedonia[note 1][note 4][754]|11,495| 
Madagascar[755]|4,165| 
Malaysia[note 2][756]|198,203| 
Maldives[note 2][757]|39,180| 
Malta[note 2][758]|35,758| 
Malawi[note 11][759]|36,386| 
Mali[note 3][760]|4,479| 
Martinique[note 9][761]|6,463| 
Marshall Islands[note 2][703]|1,546| 
Mauritius[note 2][762]|9,655| 
Mexico[note 2][note 6][763]|10,340,463| 
Micronesia[note 2][703][764]|6,906| 
Moldova[note 2][765]|21,878| 
Mongolia[note 2][766]|16,684| 
Montenegro[note 4][note 1][767]|18,874| 
Montserrat[note 9][768]|1,665| 
Myanmar[note 1][769]|76,502| 
Namibia[770]|26,339| 
Nepal[771]|42,687| 
Netherlands[note 2][772]|1,450,000| 
New Caledonia[note 2][703]|639| 
New Zealand[note 2][773]|330,128| 
Niue[note 2][703][774]|239| 
Nicaragua[note 1][775]|288,538| 
Northern Mariana Islands[note 2][776]|8,528| 
Oman[note 2][777]|58,598| 
Pakistan[note 1][778]|73,129| 
Palau[note 2][703]|7,546| 
Panama[779]|338,590| 
Papua New Guinea[note 1][780]|12,181| 
Paraguay[781]|19,479| 
Peru[note 2][782]|598,685| 
Philippines[note 2][783]|957,813| 
Poland[note 1][784]|474,100| 
Qatar[note 2][785]|101,144| 
Romania[note 1][786]|175,667| 
Russia[note 2][787]|293,011| 
São Tomé and Príncipe[note 12][788]|154| 
Saint Lucia[789]|152,738| 
Saint Vincent and the Grenadines[790]|22,324| 
Samoa[note 2][703][791]|10,177| 
Serbia[note 2][note 4][792]|34,169| 
Seychelles[793]|6,038| 
Singapore[note 2][794]|565,250| 
Sint Maarten[note 9][795]|236,379| 
Slovakia[note 1][note 4][796]|45,670| 
Slovenia[note 2][note 4][797]|95,863| 
Solomon Islands[note 2][798]|1,623| 
South Africa[799]|297,226| 
South Korea[note 2][800]|868,881| 
Spain[note 2][801]|2,650,068| 
Sri Lanka[note 2][802]|57,479| 
Suriname[note 2][803]|6,827| 
Swaziland[note 1][804]|18,014| 
Taiwan[note 2][805]|577,628| 
Tanzania[note 1][806]|86,860| 
Thailand[note 2][807]|1,056,124| 
Timor-Leste[note 2][703][note 13][808]|2,557| 
Tonga[note 2][703][809]|8,761| 
Trinidad and Tobago[note 3][810]|161,539| 
Tunisia[note 5][811]|13,896| 
Turkey[note 2][812]|329,257| 
Turks and Caicos[813]|315,247| 
Tuvalu[note 2][703][814]|138| 
Uganda[note 1][815]|57,959| 
Ukraine[note 2][816]|153,778| 
United Arab Emirates[note 2][817]|633,000| 
United Kingdom[note 2][818]|3,308,000| 
Uzbekistan[note 14][819]|1,200| 
Vanuatu[note 2][703]|3,016| 
Venezuela[note 5][820]|70,457| 
Vietnam[note 2][821]|614,117| 
Zambia[note 14][822]|38,496| 
Zimbabwe[823]|66,577| 
